Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
07:31:10 AM  44738256 388199112   2635088      0.67   3998880 329377232 188384652     46.72 156004124 178667496      8764   1324056  14109684      9424     32828    296156
07:31:15 AM  44749716 388213284   2621468      0.66   3998880 329380000 185885056     46.10 156004356 178671688      9196   1325564  14109076      9408     32468    296140
07:31:20 AM  44730240 388194508   2640288      0.67   3998880 329380668 192587024     47.76 156004520 178693392      8356   1346392  14109064      9408     33384    296172
07:31:25 AM  44766728 388232900   2601836      0.66   3998880 329382572 192696152     47.79 156004644 178701124      8268   1352580  14109124      9392     33332    296204
07:31:30 AM  44774596 388242048   2592672      0.66   3998880 329383856 192489016     47.73 156004784 178699776      7844   1350228  14109136      9392     33212    296204
07:31:35 AM  44768112 388236536   2598280      0.66   3998880 329384836 192912024     47.84 156004832 178717012      8800   1366584  14109032      9408     33384    296188
07:31:40 AM  44788608 388259360   2575424      0.65   3998880 329387156 188592832     46.77 156004948 178679060      8884   1326544  14109072      9392     32772    296156
07:31:45 AM  44743184 388215664   2619032      0.66   3998880 329388868 188491276     46.74 156005112 178677788      7944   1323600  14109176      9408     33348    296140
07:31:50 AM  44714524 388188260   2646816      0.67   3998880 329390108 189581256     47.01 156005284 178700468      7744   1345220  14108812      9408     32960    296172
07:31:55 AM  44710744 388186572   2648444      0.67   3998880 329392172 192287120     47.68 156005368 178715436      8236   1358220  14108900      9408     33368    296188
07:32:00 AM  44725820 388203768   2631368      0.67   3998880 329394288 192396256     47.71 156005624 178716148      8504   1357128  14108784      9408     33384    296140
07:32:05 AM  44716044 388194900   2640136      0.67   3998880 329395232 189583720     47.01 156005704 178698340      8716   1338224  14108848      9408     32932    296092
07:32:10 AM  44722424 388202740   2632072      0.67   3998880 329396684 192701096     47.79 156005824 178719136      8812   1358348  14109080      9424     33392    296140
07:32:15 AM  44722624 388204296   2630524      0.67   3998880 329398048 192082180     47.63 156005900 178717192      8208   1354692  14109064      9392     32844    296108
07:32:20 AM  44723352 388206996   2627440      0.67   3998880 329400016 186873156     46.34 156006036 178716220      6780   1351260  14109452      9392     32996    296092
07:32:25 AM  44710960 388196784   2637868      0.67   3998880 329402160 189277820     46.94 156006252 178725388      8504   1359056  14109272      9408     33240    296076
07:32:30 AM  44727012 388214164   2620372      0.66   3998880 329403460 189167876     46.91 156006364 178703016      7244   1335456  14109416      9408     33076    296028
07:32:35 AM  44777668 388266748   2568040      0.65   3998880 329405356 188797636     46.82 156006520 178689492      7968   1320440  14109196      9392     32700    296060
07:32:40 AM  44734024 388224604   2610108      0.66   3998880 329406788 190087176     47.14 156006668 178722556      8484   1352172  14109340      9392     32800    296076
07:32:45 AM  44765036 388258452   2576204      0.65   3998880 329409504 182083380     45.15 156006756 178650608      8332   1277440  14109516      9392     32012    296060
07:32:50 AM  44748140 388245488   2589224      0.66   3998880 329413400 181680544     45.05 156006888 178677332      9356   1300388  14109496      9392     32184    296060
07:32:55 AM  44713680 388211048   2624364      0.66   3998880 329413420 190133804     47.15 156007116 178740704      8820   1363908  14108796      9408     33480    296076
07:33:00 AM  44755616 388253572   2582024      0.65   3998880 329413940 188590648     46.77 156007244 178697724      8384   1320256  14108680      9392     32740    296044
07:33:05 AM  44713228 388212640   2623044      0.66   3998880 329415396 189169932     46.91 156007352 178736188      7980   1357336  14108592      9408     33316    296028
07:33:10 AM  44732552 388232836   2603180      0.66   3998880 329416256 192497328     47.74 156007436 178737500      8616   1358256  14108272      9392     33452    295964
07:33:15 AM  44711228 388213100   2622780      0.66   3998880 329417744 192289444     47.69 156007496 178737520      8940   1356400  14108508      9344     33332    295980
07:33:20 AM  44745276 388249864   2586032      0.65   3998880 329420384 189314164     46.95 156007724 178710372      9192   1326676  14108568      9392     33404    296012
07:33:25 AM  44723648 388230696   2605164      0.66   3998880 329422648 186146744     46.16 156007916 178719420      9248   1334664  14108800      9360     32340    296060
07:33:30 AM  44672920 388181932   2654060      0.67   3998880 329424612 189783084     47.06 156008092 178738020      9008   1351124  14108668      9392     33052    296092
07:33:35 AM  44751356 388261612   2574348      0.65   3998880 329425824 188803376     46.82 156008176 178718244      9100   1329720  14108732      9408     32840    296108
07:33:40 AM  44728800 388239784   2595648      0.66   3998880 329426552 189891572     47.09 156008284 178726948      9548   1338208  14109260      9408     32960    296076
07:33:45 AM  44750684 388264876   2570496      0.65   3998880 329429692 181840640     45.09 156008392 178680920      9256   1289224  14109388      9376     32200    296044
07:33:50 AM  44746360 388261424   2573184      0.65   3998880 329430544 188587768     46.77 156008552 178716944      8688   1323976  14110172      9376     32880    296012
07:33:55 AM  44707828 388223908   2610984      0.66   3998880 329431556 189988300     47.11 156008724 178738512      9012   1345216  14109892      9360     32928    296012
07:34:00 AM  44743708 388262700   2572644      0.65   3998880 329434464 188796976     46.82 156008844 178722612      9244   1325920  14109444      9344     33060    296012
07:34:05 AM  44690080 388210720   2624304      0.66   3998880 329436028 188493972     46.74 156009012 178723984      8344   1326428  14109848      9376     32924    295980
07:34:10 AM  44663540 388185488   2649584      0.67   3998880 329437292 189683552     47.04 156009180 178735376      8832   1336652  14109844      9360     32604    295980
07:34:15 AM  44619664 388142316   2692804      0.68   3998880 329437996 192295648     47.69 156009240 178759940      9216   1360568  14109796      9392     33376    295980
07:34:20 AM  44651468 388176020   2659172      0.67   3998880 329439832 189778464     47.06 156009380 178752448      8412   1351580  14109788      9376     33128    295964
07:34:25 AM  44693012 388219608   2615372      0.66   3998880 329441692 189476504     46.99 156009528 178758456      9524   1355736  14110184      9376     33296    296028
07:34:30 AM  44702556 388231200   2603680      0.66   3998880 329443740 186670160     46.29 156009632 178730916      9136   1326224  14110284      9344     32832    296076
07:34:35 AM  44641912 388172692   2662340      0.67   3998880 329445708 192400556     47.71 156009852 178772292      9148   1365428  14110300      9376     33496    296092
07:34:40 AM  44658820 388192536   2643024      0.67   3998880 329448616 189782592     47.06 156010056 178748256      8692   1339204  14109800      9360     32924    296108
07:34:45 AM  44627140 388161360   2674108      0.68   3998880 329449120 192598924     47.76 156010212 178769556      8992   1359708  14109892      9376     33312    296076
07:34:50 AM  44644792 388179636   2655928      0.67   3998880 329449904 189479364     46.99 156010244 178751328      8648   1341136  14109636      9360     32688    296092
07:34:55 AM  44746620 388286108   2549812      0.65   3998880 329454044 178073524     44.16 156010292 178656692     10472   1233748  14109784      9328     31428    296028
07:35:00 AM  44650320 388188524   2647212      0.67   3998880 329453260 193015704     47.87 156010496 178776820      8952   1363508  14109468      9376     33420    296060
07:35:05 AM  44653184 388193948   2641444      0.67   3998880 329455860 192400212     47.71 156010596 178784324      9604   1368840  14109772      9376     33480    296092
07:35:10 AM  44662220 388204960   2630536      0.67   3998880 329457776 183544088     45.52 156010844 178770268      8200   1352972  14109728      9344     33224    296092
07:35:15 AM  44623624 388168832   2666772      0.68   3998880 329460232 189777324     47.06 156011104 178753892      8456   1333884  14109632      9376     32752    296028
07:35:20 AM  44614768 388160980   2674488      0.68   3998880 329461240 192400820     47.71 156011148 178785884      9664   1364972  14109764      9392     33364    296060
07:35:25 AM  44597244 388144228   2691108      0.68   3998880 329462008 192089244     47.64 156011176 178782724       740   1361548  14109900      9408     33392    296060
07:35:30 AM  44591696 388139456   2695588      0.68   3998880 329463040 189686064     47.04 156011280 178768208      1716   1345900  14109936      9392     32912    296060
07:35:35 AM  44610184 388160244   2674596      0.68   3998880 329465276 186560488     46.26 156011476 178760916      3648   1336708  14110204      9392     32804    296092
07:35:40 AM  44634784 388187244   2646480      0.67   3998880 329467676 189379512     46.96 156011676 178770180      5556   1343296  14111320      9392     32788    296076
07:35:45 AM  44670980 388225768   2608340      0.66   3998880 329470008 185988932     46.12 156011848 178740340      6968   1311724  14110932      9440     32512    296092
07:35:50 AM  44605088 388160636   2673440      0.68   3998880 329470732 192393748     47.71 156011972 178786972      8224   1357876  14111000      9424     32888    296092
07:35:55 AM  44633876 388190748   2643212      0.67   3998880 329472096 192394568     47.71 156012060 178787956      9204   1357976  14111076      9424     33276    296124
07:36:00 AM  44656112 388214340   2619500      0.66   3998880 329473476 189888384     47.09 156012128 178789228      8840   1357360  14111172      9408     33004    296108
07:36:05 AM  44737012 388298296   2535452      0.64   3998880 329476480 175468384     43.51 156012240 178658644      7220   1224312  14111316      9376     30968    296124
07:36:10 AM  44676912 388239960   2594356      0.66   3998880 329478232 188906624     46.85 156012504 178766992      8040   1330704  14110760      9408     32576    296124
07:36:15 AM  44613840 388177672   2656780      0.67   3998880 329479048 189477988     46.99 156012680 178773452      8472   1336676  14110592      9408     33360    296140
