Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:06:09 PM 298636144 388264436   3326832      0.84    858484  88609656 102971896     25.53  61605876  29541024        92   1844788   3442668     10304     29788    863556
06:06:14 PM 298639576 388268104   3322908      0.84    858484  88609892 102865900     25.51  61605928  29539024       292   1842748   3442924     10288     29784    863508
06:06:19 PM 298625056 388253704   3337388      0.85    858484  88610016 102869544     25.51  61605932  29544280        80   1847948   3442840     10304     29892    863556
06:06:24 PM 298605396 388234288   3356540      0.85    858484  88610260 103165524     25.58  61605988  29569036       216   1872432   3443104     10304     29764    863572
06:06:29 PM 298642944 388272072   3318088      0.84    858484  88610500 102868480     25.51  61606040  29538064        40   1841144   3443768     10304     29708    863636
06:06:34 PM 298637652 388266932   3323940      0.84    858484  88610640 102869276     25.51  61606044  29539428        76   1842428   3443068     10208     29280    863636
06:06:39 PM 298648388 388277980   3313056      0.84    858484  88610952 102733704     25.48  61606152  29523084         8   1825864   3442904     10304     29640    863588
06:06:44 PM 298610876 388240652   3350328      0.85    858484  88611136 102612032     25.45  61606148  29530900       180   1833492   3442960     10336     30028    863620
06:06:49 PM 298623728 388253612   3337372      0.85    858484  88611248 103062996     25.56  61606156  29535072       224   1837528   3442952     10304     29756    863604
06:06:54 PM 298624664 388254796   3336648      0.84    858484  88611492 102546544     25.43  61606216  29533232        48   1835608   3442496     10336     29384    863588
06:06:59 PM 298654876 388285852   3305676      0.84    858484  88612336 100018088     24.80  61606252  29510640       288   1812216   3442412     10288     29452    863572
06:07:04 PM 298648456 388279192   3312636      0.84    858484  88612100 102311476     25.37  61606380  29515768       980   1817740   3442108     10400     29568    863524
06:07:09 PM 298639356 388270356   3321180      0.84    858484  88612344 102934328     25.53  61606436  29522080       452   1823892   3442420     10304     29840    863540
06:07:14 PM 298631248 388262492   3328640      0.84    858484  88612560 102821936     25.50  61606484  29517984       648   1819616   3442852     10320     30016    863556
06:07:19 PM 298629952 388262024   3329272      0.84    858484  88613384 102419036     25.40  61606496  29525704       608   1826468   3442692     10288     29800    863556
06:07:24 PM 298654352 388285908   3305644      0.84    858484  88612872 102921108     25.52  61606544  29516936       444   1818188   3442432     10288     29708    863540
06:07:29 PM 298616612 388248268   3343380      0.85    858484  88612972 103119036     25.57  61606548  29550920       308   1852116   3442336     10288     29712    863604
06:07:34 PM 298638532 388270276   3321464      0.84    858484  88613060 102619584     25.45  61606544  29522960       192   1824036   3442244     10320     29932    863604
06:07:39 PM 298630000 388261872   3329896      0.84    858484  88613188 102525752     25.42  61606548  29529400       168   1830452   3442216     10304     29760    863636
06:07:44 PM 298620188 388252168   3339332      0.85    858484  88613292 102941168     25.53  61606548  29532308       204   1833268   3442488     10304     29772    863652
06:07:49 PM 298597992 388230084   3361636      0.85    858484  88613408 102725860     25.47  61606548  29563092       160   1863824   3442264     10288     29712    863620
06:07:54 PM 298640836 388273176   3318704      0.84    858484  88613660 102738944     25.48  61606600  29531948       500   1832612   3442100     10288     29748    863556
06:07:59 PM 298632108 388264572   3327236      0.84    858484  88613780 103143100     25.58  61606604  29543772       196   1844140   3442176     10288     29732    863588
06:08:04 PM 298621360 388253948   3337684      0.85    858484  88613900 103058088     25.56  61606596  29540536       244   1840844   3442356     10288     29800    863588
06:08:09 PM 298590864 388223556   3367912      0.85    858484  88614004 103050020     25.55  61606604  29571300       140   1871440   3442520     10288     29864    863540
06:08:14 PM 298624056 388256984   3334108      0.84    858484  88614244 103267872     25.61  61606652  29539680       600   1839676   3442892     10336     29652    863588
06:08:19 PM 298611516 388244548   3346980      0.85    858484  88614344 102859936     25.51  61606660  29542512       152   1842444   3442460     10288     29808    863604
06:08:24 PM 298610540 388243668   3348460      0.85    858484  88614444 102963888     25.53  61606664  29544112       164   1844092   3441856     10336     29892    863540
06:08:29 PM 298620488 388253716   3338528      0.85    858484  88614540 103072236     25.56  61606660  29545988       116   1845752   3441744     10288     29804    863556
06:08:34 PM 298614816 388248296   3344476      0.85    858484  88614792 102755192     25.48  61606708  29541712       444   1841304   3441216     10288     29896    863524
06:08:39 PM 298606220 388239832   3353208      0.85    858484  88614924 102449808     25.41  61606716  29545088       128   1844560   3440948     10288     29788    863556
06:08:44 PM 298605376 388239356   3353368      0.85    858484  88615300 102849336     25.50  61606816  29534592       460   1833840   3441256     10320     30256    863604
06:08:49 PM 298571868 388205960   3386660      0.86    858484  88615404 102640172     25.45  61606828  29570188       108   1869240   3441368     10288     29768    863620
06:08:54 PM 298610000 388244208   3348220      0.85    858484  88615520 103174284     25.58  61606832  29545592       140   1844616   3441560     10288     29564    863556
06:08:59 PM 298615864 388250176   3342320      0.85    858484  88615628 102659792     25.46  61606828  29546392       264   1845236   3441488     10288     29828    863556
06:09:04 PM 298606152 388240588   3351712      0.85    858484  88615748 102640648     25.45  61606820  29547500       176   1846092   3441688     10304     29352    863572
06:09:09 PM 298644816 388279640   3312600      0.84    858484  88616136 102855072     25.51  61606936  29538620       424   1837060   3441748     10288     29800    863556
06:09:14 PM 298636392 388271340   3320956      0.84    858484  88616264 102860864     25.51  61606936  29543496       400   1841732   3441688     10272     29796    863572
06:09:19 PM 298650156 388285224   3306880      0.84    858484  88616384 102964504     25.53  61606940  29545328       128   1843528   3441880     10288     29824    863620
06:09:24 PM 298732064 388367668   3224208      0.82    858484  88616916  93479904     23.18  61606944  29452484       244   1750244   3442112     10272     28172    863556
06:09:29 PM 298704104 388339604   3252600      0.82    858484  88616816  99907708     24.77  61607108  29501116       228   1799000   3441780     10304     29156    863540
06:09:34 PM 298636512 388272476   3319868      0.84    858484  88617276 102943832     25.53  61607184  29532572       116   1830092   3441644     10384     29832    863572
06:09:39 PM 298597148 388233192   3358656      0.85    858484  88617356  99809148     24.75  61607216  29525408       220   1822920   3442140     10320     29536    863588
06:09:44 PM 298609016 388245304   3346616      0.85    858484  88617600 103050376     25.55  61607216  29533368       252   1830612   3442068     10336     30016    863540
06:09:49 PM 298662468 388299656   3292340      0.83    858484  88618504  96382656     23.90  61607224  29464924        88   1761240   3441988     10272     28620    863540
06:09:54 PM 298639472 388276888   3314760      0.84    858484  88618728  98593944     24.45  61607328  29483880       112   1780076   3442340     10304     29224    863508
06:09:59 PM 298605552 388242520   3348764      0.85    858484  88618284 102824348     25.50  61607388  29524744        60   1821372   3442700     10304     29708    863540
06:10:04 PM 298590108 388227176   3363900      0.85    858484  88618388 102624784     25.45  61607368  29529056       240   1825556   3442904     10224     29368    863540
06:10:09 PM 298587352 388224524   3366856      0.85    858484  88618488 102419036     25.40  61607388  29529964         8   1826620   3442604     10304     29776    863524
06:10:14 PM 298594208 388231612   3360080      0.85    858484  88618716 102824872     25.50  61607456  29527208       700   1823788   3442296     10304     29468    863540
06:10:19 PM 298567992 388205496   3386176      0.86    858484  88618816 102718676     25.47  61607444  29561580         0   1857872   3442316     10304     29844    863524
06:10:24 PM 298584268 388221892   3368932      0.85    858484  88618936 102532484     25.43  61607436  29536672       364   1832820   3443164     10400     30564    863540
06:10:29 PM 298597480 388235336   3355780      0.85    858484  88619172 102530836     25.43  61607500  29534532       464   1830424   3442868     10304     29776    863524
06:10:34 PM 298563508 388201484   3389608      0.86    858484  88619288 102934288     25.53  61607492  29566880       336   1862788   3442896     10288     29996    863524
06:10:39 PM 298585384 388223476   3367780      0.85    858484  88619408 102944576     25.53  61607500  29538068       156   1833712   3442728     10304     29736    863556
06:10:44 PM 298605808 388243996   3346956      0.85    858484  88619504 102366728     25.38  61607500  29541308       212   1837308   3443032     10432     30300    863588
