Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
11:48:24 AM 303003728 388230488   3370404      0.85    858436  84304124 102885048     25.51  57943012  28907236       224   1853364   3337092     10320     29636    863636
11:48:29 AM 303010072 388237088   3364236      0.85    858436  84304380 102775232     25.49  57943072  28901408       476   1847800   3336660     10320     29604    863604
11:48:34 AM 303017464 388244632   3356640      0.85    858436  84304532 102894460     25.52  57943096  28907988       348   1854208   3336712     10352     29944    863636
11:48:39 AM 303037192 388264488   3336688      0.85    858436  84304660 103095736     25.57  57943072  28908440       184   1854532   3336808     10320     29648    863620
11:48:44 AM 303036380 388263796   3337456      0.85    858436  84304780 103095884     25.57  57943072  28909180       348   1855172   3336732     10320     29644    863588
11:48:49 AM 303037764 388265588   3335480      0.84    858436  84305184 102360668     25.38  57943184  28898696       720   1844384   3336920     10320     29656    863604
11:48:54 AM 303020100 388248040   3352924      0.85    858436  84305312 102774384     25.49  57943184  28900120       368   1845628   3337012     10320     29584    863604
11:48:59 AM 303029704 388257904   3342976      0.85    858436  84305564 103282904     25.61  57943240  28898272       428   1843700   3337104     10320     29644    863652
11:49:04 AM 303028432 388256884   3343776      0.85    858436  84305820 102979028     25.54  57943232  28900516       544   1845612   3337320     10320     29628    863652
11:49:09 AM 303032108 388260832   3339724      0.85    858436  84306084 102745804     25.48  57943352  28885896       636   1830812   3337432     10352     29456    863732
11:49:14 AM 303043812 388273648   3327060      0.84    858436  84307196  96465620     23.92  57943476  28844064      1564   1787396   3337280     10336     29776    863700
11:49:19 AM 303014848 388244580   3356448      0.85    858436  84307100 102606964     25.44  57943632  28900592      1608   1844876   3336952     10368     29640    863700
11:49:24 AM 303028776 388258864   3341696      0.85    858436  84307460 103119704     25.57  57943740  28865004       776   1809020   3337416     10336     29452    863668
11:49:29 AM 303015900 388246072   3354736      0.85    858436  84307536 102711768     25.47  57943740  28868684       360   1812544   3337176     10336     29464    863588
11:49:34 AM 303008300 388238696   3362220      0.85    858436  84307764 102500160     25.42  57943788  28865240       612   1808992   3337064     10336     29460    863652
11:49:39 AM 302993624 388224220   3376636      0.86    858436  84307960 103008908     25.54  57943856  28864888       124   1808440   3337128     10336     29536    863636
11:49:44 AM 302968928 388199644   3401620      0.86    858436  84308076 102806344     25.49  57943856  28868200       168   1811564   3336724     10336     29488    863604
11:49:49 AM 302975676 388206492   3394832      0.86    858436  84308180 102501040     25.42  57943856  28870952       244   1814272   3336660     10336     29520    863652
11:49:54 AM 302965060 388196448   3404460      0.86    858436  84308752 102715256     25.47  57943860  28877416       856   1820068   3337076     10416     29916    863660
11:49:59 AM 302980188 388211384   3389572      0.86    858436  84308556 102911364     25.52  57943908  28871940       120   1815020   3337032     10336     29568    863684
11:50:04 AM 302992452 388223776   3377020      0.86    858436  84308688 103338212     25.63  57943912  28878820       428   1821684   3337188     10368     29640    863644
11:50:09 AM 302999816 388231260   3369284      0.85    858436  84308808 102730524     25.47  57943904  28884884       284   1827720   3337440     10336     29572    863588
11:50:14 AM 302996956 388228520   3371832      0.85    858436  84308924 102843160     25.50  57943908  28890612       340   1833308   3337636     10368     29688    863596
11:50:19 AM 302973056 388204712   3396052      0.86    858436  84309020 102849060     25.50  57943916  28893560       112   1836140   3337220     10400     29800    863652
11:50:24 AM 302960940 388192708   3408228      0.86    858436  84309132 102839808     25.50  57943912  28925148       324   1867580   3337048     10368     29664    863612
11:50:29 AM 302992768 388224624   3376620      0.86    858436  84309220 102853316     25.51  57943912  28896492       424   1838792   3336740     10368     29688    863644
11:50:34 AM 302986264 388218212   3383184      0.86    858436  84309312 102850900     25.50  57943908  28895156       356   1837380   3336588     10320     29840    863620
11:50:39 AM 302987904 388219952   3381120      0.86    858436  84309412 102545884     25.43  57943912  28897552       124   1839660   3336912     10352     29600    863636
11:50:44 AM 303000068 388232228   3369144      0.85    858436  84309520 102548008     25.43  57943912  28897960       256   1840008   3336616     10336     29568    863620
11:50:49 AM 303002016 388234280   3366632      0.85    858436  84309628 102966488     25.53  57943912  28923584        76   1865552   3337072     10336     29624    863636
11:50:54 AM 303017744 388250148   3350648      0.85    858436  84309772 102789112     25.49  57943912  28914944       420   1856800   3337184     10400     29944    863652
11:50:59 AM 303075528 388308776   3291640      0.83    858436  84310608  99169004     24.59  57943908  28872736        56   1813656   3337572     10320     29008    863636
11:51:04 AM 303056156 388288952   3311644      0.84    858436  84310164 102996612     25.54  57943968  28908868       228   1850320   3337384     10336     29668    863540
11:51:09 AM 303044968 388277916   3323224      0.84    858436  84310312 103095136     25.57  57943964  28914256        72   1855528   3336844     10336     29652    863556
11:51:14 AM 303041872 388274964   3326260      0.84    858436  84310452 102581080     25.44  57943988  28915636       324   1856960   3336764     10368     29964    863588
11:51:19 AM 303050452 388283656   3317236      0.84    858436  84310568 102787000     25.49  57943968  28914696        68   1855804   3337092     10336     29644    863540
11:51:24 AM 303042124 388275528   3325180      0.84    858436  84310792 102666904     25.46  57944012  28907024       256   1847924   3337252     10368     29668    863580
11:51:29 AM 303008272 388242240   3358164      0.85    858436  84311332 102478296     25.41  57944028  28916648       152   1857056   3337580     10368     29816    863660
11:51:34 AM 302987312 388221468   3379616      0.86    858436  84311520 102758412     25.48  57944184  28897364      1076   1837684   3336900     10320     29596    863540
11:51:39 AM 302949596 388183884   3417596      0.87    858436  84311652 102762416     25.48  57944192  28903340       220   1843648   3336504     10320     29628    863492
11:51:44 AM 302943564 388178424   3422696      0.87    858436  84312220 102860756     25.51  57944260  28900484       940   1840252   3336868     10352     29764    863516
11:51:49 AM 302950512 388185556   3415776      0.87    858436  84312416 102916220     25.52  57944464  28871272      1132   1811108   3336644     10368     29564    863532
11:51:54 AM 302911584 388147264   3453884      0.87    858436  84313044 102837520     25.50  57944500  28886384      2104   1825576   3336836     10384     29720    863548
11:51:59 AM 302915440 388151096   3449852      0.87    858436  84313020 100090108     24.82  57944636  28865280      1012   1804636   3337036     10336     29368    863540
11:52:04 AM 302897428 388133400   3467440      0.88    858436  84313356 102806176     25.49  57944692  28867684       608   1806700   3337124     10336     29432    863588
11:52:09 AM 302883036 388119136   3481280      0.88    858436  84313464 102912608     25.52  57944692  28872488       188   1811364   3337568     10320     29472    863572
11:52:14 AM 302897520 388133704   3466904      0.88    858436  84313548 102605752     25.44  57944684  28874108       196   1812904   3337376     10320     29504    863556
11:52:19 AM 302923180 388159724   3441296      0.87    858436  84313912 103102448     25.57  57944804  28863996       708   1802608   3336960     10336     29520    863556
11:52:24 AM 302912944 388149580   3451236      0.87    858436  84314000 103115756     25.57  57944800  28873200       348   1811592   3337168     10336     29508    863572
11:52:29 AM 302947488 388184244   3416536      0.87    858436  84314120 102917772     25.52  57944808  28879460       448   1817820   3337204     10368     29644    863580
11:52:34 AM 302933780 388170764   3430276      0.87    858436  84314352 103021596     25.55  57944800  28880412       508   1818504   3336940     10368     29640    863612
11:52:39 AM 302941040 388178144   3423156      0.87    858436  84314476 102819136     25.50  57944812  28882732       364   1820800   3336676     10384     29752    863604
11:52:44 AM 302951136 388188380   3412800      0.86    858436  84314600 103045248     25.55  57944824  28887468       200   1825220   3336812     10368     30604    863636
11:52:49 AM 302972356 388209696   3391236      0.86    858436  84314700 102831636     25.50  57944808  28890556       180   1828384   3337056     10336     29592    863604
11:52:54 AM 302961276 388198732   3402000      0.86    858436  84314816 102435084     25.40  57944800  28896184       424   1833892   3337256     10368     29692    863660
11:52:59 AM 302971768 388209324   3391552      0.86    858436  84314916 102954496     25.53  57944808  28899568       296   1837220   3337112     10368     29696    863660
11:53:04 AM 302975564 388213220   3387852      0.86    858436  84315016 103055012     25.56  57944800  28898520       176   1835884   3336916     10336     29564    863652
11:53:09 AM 302965268 388203020   3398160      0.86    858436  84315116 102946128     25.53  57944804  28930784       184   1868180   3336804     10336     29568    863588
11:53:14 AM 302966880 388204748   3396692      0.86    858436  84315224 103162496     25.58  57944804  28936780       176   1874044   3336552     10320     29616    863572
11:53:19 AM 302998748 388236720   3364660      0.85    858436  84315332 102455008     25.41  57944808  28909724       144   1846832   3336608     10320     29648    863588
11:53:24 AM 302988344 388226436   3374788      0.85    858436  84315452 102869272     25.51  57944832  28943996       204   1881036   3336764     10336     29736    863556
11:53:29 AM 303026372 388264552   3336744      0.85    858436  84315536 102875624     25.51  57944808  28914068       108   1851176   3336696     10352     29760    863548
11:53:34 AM 303022904 388261312   3339908      0.85    858436  84315796 102762080     25.48  57944856  28907428       600   1844176   3336740     10320     29620    863524
11:53:39 AM 303014560 388253076   3347856      0.85    858436  84315912 102557720     25.43  57944864  28910676       124   1847340   3337020     10320     29652    863604
11:53:44 AM 303014188 388252820   3347896      0.85    858436  84316020 103180732     25.59  57944860  28912700       304   1849128   3337244     10320     29632    863604
11:53:49 AM 303020236 388259000   3341724      0.85    858436  84316156 103101276     25.57  57944872  28922404       356   1858884   3337232     10416     29988    863676
11:53:54 AM 303031640 388270536   3330136      0.84    858436  84316288 102890692     25.51  57944860  28921224       360   1857408   3337284     10320     29684    863636
11:53:59 AM 303034528 388273568   3326840      0.84    858436  84316436 100062956     24.81  57944916  28913608       248   1849252   3337544     10320     29536    863604
11:54:04 AM 303040652 388280120   3320060      0.84    858436  84316864 102785552     25.49  57944976  28916896       428   1852764   3337772     10368     29512    863660
11:54:09 AM 303018364 388258224   3342352      0.85    858436  84317264 102452180     25.41  57945084  28904992       216   1840608   3337368     10320     29676    863652
11:54:14 AM 303005424 388245544   3355224      0.85    858436  84317504 102547964     25.43  57945144  28900568       252   1835864   3337196     10320     29588    863636
11:54:19 AM 302998612 388238992   3361560      0.85    858436  84317768 102645808     25.45  57945200  28898040        88   1833176   3337408     10320     29612    863556
11:54:24 AM 302996472 388237024   3363532      0.85    858436  84318004 103262188     25.61  57945244  28895916       516   1830164   3337340     10304     29556    863476
11:54:29 AM 302992524 388233164   3367444      0.85    858436  84318088 102646956     25.45  57945256  28898704        92   1833504   3337292     10304     29652    863444
11:54:34 AM 302988064 388228956   3371896      0.85    858436  84318344 100321104     24.88  57945364  28883384       580   1818140   3337044     10336     29012    863516
11:54:39 AM 302992020 388233816   3367160      0.85    858436  84319248  99410392     24.65  57945368  28883592       112   1817408   3336920     10288     28900    863556
11:54:44 AM 302973864 388215288   3385904      0.86    858436  84318872 102515128     25.42  57945480  28882236       132   1816424   3336708     10304     29388    863492
11:54:49 AM 302993336 388236188   3364664      0.85    858436  84320296  98898440     24.52  57945540  28842832       156   1775736   3337052     10304     28956    863564
11:54:54 AM 302939452 388181728   3419156      0.87    858436  84319724 102792192     25.49  57945700  28902504        68   1836148   3337016     10320     29692    863596
11:54:59 AM 302950656 388193036   3407544      0.86    858436  84319824 102699488     25.47  57945700  28910660       192   1844144   3337324     10288     29500    863620
11:55:04 AM 302980048 388222504   3378188      0.86    858436  84319904 102715684     25.47  57945700  28885436       484   1818908   3337208     10320     29660    863644
11:55:09 AM 302999764 388242312   3358320      0.85    858436  84320000 102615552     25.45  57945700  28886680       440   1820072   3337264     10320     29636    863628
11:55:14 AM 303012856 388255516   3345256      0.85    858436  84320108 102630652     25.45  57945724  28894592       332   1827844   3337128     10320     29912    863604
11:55:19 AM 303010876 388253632   3347328      0.85    858436  84320204 102723028     25.47  57945704  28892592       176   1825764   3336940     10288     29560    863572
11:55:24 AM 303003924 388246796   3354256      0.85    858436  84320328 102727076     25.47  57945700  28895860       360   1828936   3336840     10288     29584    863556
11:55:29 AM 303026528 388269528   3331564      0.84    858436  84320448 103044792     25.55  57945704  28899524       324   1832388   3336808     10320     29660    863564
11:55:34 AM 303017692 388260800   3340136      0.85    858436  84320564 103047316     25.55  57945700  28902804       340   1835636   3336956     10288     29632    863556
11:55:39 AM 303016152 388259384   3341392      0.85    858436  84320680 103052768     25.55  57945704  28904216       432   1836880   3337124     10320     29668    863564
11:55:44 AM 303030648 388274128   3326908      0.84    858436  84320924 102656500     25.46  57945696  28912552       460   1844988   3336868     10288     29588    863540
11:55:49 AM 303028632 388272220   3329012      0.84    858436  84321036 102668136     25.46  57945704  28919372       196   1851696   3336668     10336     29752    863580
11:55:54 AM 303025244 388268944   3331932      0.84    858436  84321144 102772696     25.49  57945700  28921660       452   1853888   3337028     10320     29708    863604
11:55:59 AM 303051012 388294836   3305560      0.84    858436  84321264 102877160     25.51  57945704  28922040       188   1854152   3337512     10288     29652    863668
11:56:04 AM 303046296 388290344   3309912      0.84    858436  84321492 102455568     25.41  57945760  28915812       648   1847724   3337648     10320     29736    863692
11:56:09 AM 303020412 388264576   3335348      0.84    858436  84321608 102868692     25.51  57945752  28915652       212   1847440   3337980     10288     29676    863732
11:56:14 AM 303020932 388265216   3334328      0.84    858436  84321724 103194824     25.59  57945752  28920272       224   1852108   3338364     10464     30524    863740
11:56:19 AM 303022952 388267344   3332480      0.84    858436  84321836 102875336     25.51  57945760  28921652       552   1853336   3338080     10320     29780    863692
11:56:24 AM 303014892 388259420   3340704      0.85    858436  84321968 102677692     25.46  57945752  28924028       428   1855432   3337784     10288     29660    863636
11:56:29 AM 303007020 388251668   3348888      0.85    858436  84322092 102786880     25.49  57945760  28926188       316   1857564   3337348     10320     29752    863660
11:56:34 AM 303008216 388253280   3347368      0.85    858436  84322512 102777024     25.49  57945860  28919512       752   1850572   3337252     10288     29660    863668
11:56:39 AM 302984760 388231048   3369900      0.85    858436  84323732 102764248     25.48  57945932  28918396      1088   1848288   3336956     10320     29656    863596
11:56:44 AM 302978872 388224612   3376208      0.86    858436  84323184 102769516     25.48  57946036  28914032       484   1844564   3337084     10320     29652    863588
11:56:49 AM 302948836 388194696   3406180      0.86    858436  84323304 103072748     25.56  57946040  28915672       340   1846136   3337028     10320     29768    863564
11:56:54 AM 302944316 388190548   3409996      0.86    858436  84323672 102843976     25.50  57946152  28900708       508   1830812   3337364     10288     29572    863620
11:56:59 AM 302930724 388177084   3423800      0.87    858436  84323800 102953680     25.53  57946152  28907128       140   1837172   3337024     10288     29608    863604
11:57:04 AM 302950392 388196840   3404176      0.86    858436  84323888 102988512     25.54  57946144  28907408       288   1837396   3336892     10272     29588    863556
11:57:09 AM 302951424 388198372   3402280      0.86    858436  84324384 102342744     25.38  57946152  28912824       632   1842348   3337260     10304     29728    863532
11:57:14 AM 302973320 388220616   3379516      0.86    858436  84324744 103050016     25.55  57946264  28904580       744   1833728   3337768     10336     29676    863564
11:57:19 AM 302991136 388238324   3362316      0.85    858436  84324632  99999804     24.80  57946360  28878416       248   1807736   3337264     10272     29292    863492
11:57:24 AM 302978912 388226912   3373920      0.85    858436  84325468 102711984     25.47  57946484  28886116      1280   1814880   3337048     10320     29800    863516
11:57:29 AM 302988844 388236676   3364036      0.85    858436  84325272 100081140     24.82  57946552  28855204       304   1784120   3337196     10336     29208    863588
11:57:34 AM 302905572 388153780   3446576      0.87    858436  84325648 102593224     25.44  57946596  28913040       360   1841620   3337552     10304     29544    863596
11:57:39 AM 302928156 388176440   3423792      0.87    858436  84325720 102608092     25.44  57946608  28888844       256   1817444   3337680     10320     29644    863628
11:57:44 AM 302931312 388179800   3420732      0.87    858436  84325936 103238184     25.60  57946592  28895072       288   1823456   3337368     10320     29676    863596
11:57:49 AM 302952572 388201156   3399892      0.86    858436  84326024 102828936     25.50  57946600  28896588        68   1824800   3336860     10288     29528    863604
11:57:54 AM 302972868 388221548   3379340      0.86    858436  84326120 103463848     25.66  57946592  28900600       356   1828828   3337020     10352     30148    863564
11:57:59 AM 302983292 388232088   3369224      0.85    858436  84326236 103037140     25.55  57946596  28900440       228   1828532   3336596     10288     29524    863588
11:58:04 AM 302988660 388237568   3363428      0.85    858436  84326348 103154664     25.58  57946596  28906604       112   1834372   3336912     10352     29588    863604
11:58:09 AM 303003260 388252292   3348568      0.85    858436  84326468 102843256     25.50  57946596  28907660        40   1835456   3337052     10288     29576    863588
11:58:14 AM 303001864 388251016   3349564      0.85    858436  84326592 103055204     25.56  57946592  28910976       344   1838780   3337328     10288     29628    863620
11:58:19 AM 302998448 388247720   3353068      0.85    858436  84326712 102749196     25.48  57946592  28912712        40   1840256   3337120     10288     29596    863620
11:58:24 AM 303013020 388262404   3338368      0.85    858436  84326824 102650916     25.46  57946596  28915056       380   1842592   3337136     10288     29576    863620
11:58:29 AM 302995328 388244816   3356248      0.85    858436  84326928 102860680     25.51  57946600  28952368       220   1879744   3336844     10320     29684    863676
11:58:34 AM 303020288 388269888   3331120      0.84    858436  84327036 102774852     25.49  57946592  28924464       268   1851700   3336904     10288     29620    863620
11:58:39 AM 303024032 388274452   3326812      0.84    858436  84327856 102475748     25.41  57946604  28932200       268   1858652   3336648     10320     29784    863580
11:58:44 AM 303020612 388270600   3330748      0.84    858436  84327428 102876284     25.51  57946680  28923532       512   1850620   3336560     10336     30300    863580
11:58:49 AM 303006464 388256556   3344724      0.85    858436  84327532 102675932     25.46  57946656  28927264       456   1854012   3336628     10320     29708    863612
11:58:54 AM 303007660 388258268   3342936      0.85    858436  84328044 103173616     25.58  57946760  28916768      1100   1843140   3336708     10288     29612    863620
11:58:59 AM 302988424 388239144   3362608      0.85    858436  84328164 102665536     25.46  57946768  28921684       248   1847924   3336152     10288     29608    863636
11:59:04 AM 302992564 388243388   3358568      0.85    858436  84328268 102768496     25.48  57946764  28923020       356   1849452   3335948     10288     29668    863604
11:59:09 AM 303021372 388272308   3329716      0.84    858436  84328372 102675060     25.46  57946764  28927760       232   1853320   3335888     10288     29724    863556
11:59:14 AM 303025876 388276932   3325440      0.84    858436  84328504 102778196     25.49  57946760  28928456       344   1854360   3335528     10288     29676    863540
11:59:19 AM 303044036 388295804   3306572      0.84    858436  84329216 102783004     25.49  57946824  28929232       900   1854728   3335524     10288     29572    863524
11:59:24 AM 303043600 388295348   3306784      0.84    858436  84329192 102460796     25.41  57946924  28921232       924   1846632   3335772     10320     29732    863508
11:59:29 AM 303014616 388266500   3335812      0.84    858436  84329324 102779288     25.49  57946936  28927488       288   1852788   3335596     10304     29712    863516
11:59:34 AM 303010404 388262540   3339276      0.85    858436  84329576 102756504     25.48  57947000  28925080       488   1850268   3336092     10304     29700    863548
11:59:39 AM 303042684 388295164   3306584      0.84    858436  84329916  96991228     24.05  57947096  28877188       808   1802080   3336164     10320     29068    863572
11:59:44 AM 302988172 388240924   3360428      0.85    858436  84330196 103060912     25.56  57947176  28939476       500   1863980   3336552     10448     30756    863596
11:59:49 AM 302994188 388247052   3354840      0.85    858436  84330304 102961964     25.53  57947168  28915432       388   1840112   3336016     10400     29932    863612
11:59:54 AM 302999472 388252564   3348696      0.85    858436  84330536 103150728     25.58  57947208  28906088       752   1830384   3336644     10304     29556    863556
11:59:59 AM 302991524 388244720   3356316      0.85    858436  84330640 103256880     25.61  57947216  28909552       156   1833884   3336868     10304     29592    863588
12:00:04 PM 303029668 388283240   3317976      0.84    858436  84331012 102617788     25.45  57947344  28894864       580   1818924   3336692     10320     29544    863556
12:00:09 PM 303034816 388288476   3312584      0.84    858436  84331096 102627836     25.45  57947324  28903548       180   1827456   3336852     10304     29508    863572
12:00:14 PM 303027872 388281780   3319492      0.84    858436  84331352 102829936     25.50  57947380  28901236       332   1824988   3336632     10304     29556    863556
12:00:19 PM 303059648 388314124   3287264      0.83    858436  84331916 103343892     25.63  57947440  28900172       940   1823500   3336520     10336     29632    863660
12:00:24 PM 303039340 388293740   3307640      0.84    858436  84331836 102819296     25.50  57947480  28897028       388   1820404   3336532     10304     29576    863620
12:00:29 PM 303025264 388279764   3321980      0.84    858436  84331940 102824184     25.50  57947496  28901048       344   1824368   3336164     10336     29664    863628
12:00:34 PM 303012052 388266648   3334948      0.84    858436  84332036 102628520     25.45  57947488  28905024       304   1828136   3336312     10304     29600    863636
12:00:39 PM 303014896 388269612   3331776      0.84    858436  84332152 102735196     25.48  57947496  28908352       172   1831396   3336524     10304     29560    863620
12:00:44 PM 303014336 388269156   3332236      0.84    858436  84332260 102739184     25.48  57947492  28910640       304   1833476   3336516     10304     29564    863604
12:00:49 PM 303015272 388270204   3331116      0.84    858436  84332372 102608176     25.44  57947496  28915128       144   1837888   3336588     10336     29720    863612
12:00:54 PM 303070256 388326080   3275240      0.83    858436  84333260  99555084     24.69  57947500  28879120       360   1800608   3336592     10384     29532    863652
12:00:59 PM 303046680 388301980   3299088      0.84    858436  84332740 102941796     25.53  57947548  28908580       268   1830968   3336840     10304     29516    863620
12:01:04 PM 303035468 388290880   3309876      0.84    858436  84332852  99497588     24.67  57947588  28886712       324   1809212   3337152     10304     29136    863620
12:01:09 PM 303012736 388268392   3332700      0.84    858436  84333096 102942176     25.53  57947600  28908844       212   1831032   3336816     10304     29536    863604
12:01:14 PM 303010516 388266280   3334840      0.84    858436  84333204 102641196     25.45  57947596  28914160       164   1836260   3336788     10304     29564    863668
12:01:19 PM 303021452 388277312   3323740      0.84    858436  84333304 102746764     25.48  57947596  28916060       116   1838064   3336852     10304     29588    863652
12:01:24 PM 303022896 388279004   3321804      0.84    858436  84333548 102747156     25.48  57947652  28912472       432   1834180   3337100     10336     29580    863676
12:01:29 PM 303025052 388281272   3319760      0.84    858436  84333660 102444320     25.40  57947664  28918552        92   1840236   3336876     10304     29668    863620
12:01:34 PM 303021812 388278280   3323148      0.84    858436  84333908 102987896     25.54  57947724  28923848       280   1845192   3336480     10336     30168    863620
12:01:39 PM 303024992 388281576   3319652      0.84    858436  84334020 103137824     25.58  57947720  28922036        84   1843316   3336684     10304     29604    863620
12:01:44 PM 303043492 388300176   3301096      0.84    858436  84334124 103069508     25.56  57947720  28921856       100   1843168   3336636     10304     29608    863588
12:01:49 PM 303043268 388300072   3301248      0.84    858436  84334252 102658008     25.46  57947720  28923420        60   1844580   3336580     10304     29632    863588
12:01:54 PM 303055780 388312664   3288944      0.83    858436  84334332 100249700     24.86  57947744  28914584       420   1835732   3336292     10368     29392    863636
12:01:59 PM 303037348 388294528   3306896      0.84    858436  84334624 103174784     25.59  57947776  28923180       348   1843988   3336480     10336     29720    863652
12:02:04 PM 303022504 388279936   3321528      0.84    858436  84334884 102672420     25.46  57947776  28930768       308   1851304   3336432     10336     29760    863724
12:02:09 PM 303042560 388300872   3300676      0.84    858436  84335748  98957484     24.54  57947772  28891288       232   1810952   3336364     10336     29080    863596
12:02:14 PM 303014416 388272424   3329128      0.84    858436  84335448 102879444     25.51  57947900  28924832       936   1845028   3336356     10336     29916    863556
12:02:19 PM 303006176 388264548   3336612      0.84    858436  84335816 102440872     25.40  57948000  28913172       740   1832980   3336744     10304     29688    863572
12:02:24 PM 302983696 388242308   3358820      0.85    858436  84336048 103058312     25.56  57948064  28914836       712   1834060   3336784     10336     29708    863564
12:02:29 PM 302973152 388231848   3369612      0.85    858436  84336140 100329612     24.88  57948092  28906352       836   1825988   3336444     10320     29160    863572
12:02:34 PM 302969188 388228132   3373512      0.85    858436  84336388 102744208     25.48  57948112  28912800       400   1832144   3336260     10304     29576    863588
12:02:39 PM 302960352 388219508   3382064      0.86    858436  84336592 103246428     25.60  57948168  28905496       428   1824824   3336340     10304     29556    863588
12:02:44 PM 302956796 388216184   3385636      0.86    858436  84336828 102625992     25.45  57948216  28905652       724   1824792   3336088     10336     29664    863612
12:02:49 PM 302950980 388210604   3391680      0.86    858436  84337072 102933376     25.53  57948276  28904824       480   1823696   3335616     10304     29632    863588
12:02:54 PM 302962860 388222592   3379576      0.86    858436  84337168 102331772     25.38  57948272  28910504       296   1829292   3335744     10336     30052    863588
12:02:59 PM 302990344 388250172   3352140      0.85    858436  84337268 102531172     25.43  57948280  28911320       152   1830040   3335596     10336     29656    863612
12:03:04 PM 303017120 388277212   3324928      0.84    858436  84337532 103038152     25.55  57948328  28908392       852   1826920   3335768     10320     29684    863564
12:03:09 PM 303017028 388277332   3324604      0.84    858436  84337744 102615836     25.45  57948388  28903440       632   1821788   3335972     10288     29532    863588
12:03:14 PM 303010224 388270640   3331008      0.84    858436  84337856 102728016     25.47  57948384  28909360       420   1828412   3336260     10352     29616    863660
12:03:19 PM 303037952 388298480   3303552      0.84    858436  84337976 102836852     25.50  57948388  28913108       344   1831136   3335868     10288     29564    863588
12:03:24 PM 303032104 388292756   3309360      0.84    858436  84338092 103166132     25.58  57948392  28917580       228   1835576   3335792     10304     29908    863572
12:03:29 PM 303036656 388297408   3304516      0.84    858436  84338192 102435084     25.40  57948392  28920152       136   1837984   3335984     10288     29600    863588
12:03:34 PM 303034412 388295304   3306456      0.84    858436  84338336 103072260     25.56  57948412  28927964       560   1845752   3336144     10336     29760    863676
12:03:39 PM 303021692 388282688   3319592      0.84    858436  84338432 102749992     25.48  57948392  28923852       272   1841536   3335632     10288     29596    863636
12:03:44 PM 303051396 388312996   3289064      0.83    858436  84339036 103058064     25.56  57948452  28922688       804   1839928   3335852     10320     29696    863660
12:03:49 PM 303066072 388327564   3274268      0.83    858436  84338932 102536936     25.43  57948500  28919064       136   1836420   3336076     10304     29608    863700
12:03:54 PM 303058572 388320184   3281612      0.83    858436  84339044 103161384     25.58  57948500  28923496       188   1840596   3336120     10304     29616    863700
12:03:59 PM 303060848 388322544   3279644      0.83    858436  84339136 102863220     25.51  57948504  28927368       124   1844444   3335720     10352     29724    863740
12:04:04 PM 303061924 388323728   3278604      0.83    858436  84339244 102453048     25.41  57948504  28929492       452   1846560   3335576     10336     29756    863740
12:04:09 PM 303034076 388296108   3306028      0.84    858436  84339464 103164368     25.58  57948552  28923432       344   1840228   3335780     10288     29616    863636
12:04:14 PM 303013948 388276248   3325352      0.84    858436  84339740 102645208     25.45  57948636  28920828       556   1837408   3336308     10320     29424    863660
12:04:19 PM 303010260 388272652   3328832      0.84    858436  84339828 102951424     25.53  57948616  28957360       132   1873808   3336428     10288     29612    863636
12:04:24 PM 303039420 388302060   3299244      0.84    858436  84340076 102852008     25.50  57948656  28921880       596   1838140   3336608     10288     29580    863604
12:04:29 PM 303011644 388274392   3327348      0.84    858436  84340184 102647976     25.45  57948668  28925280       296   1841436   3336172     10288     29716    863604
12:04:34 PM 302993780 388256636   3345160      0.85    858436  84340300 102965124     25.53  57948676  28927328       404   1843404   3336108     10336     29740    863564
12:04:39 PM 303004700 388267684   3333920      0.84    858436  84340420 100141104     24.83  57948720  28922116       420   1838040   3336308     10288     29440    863572
12:04:44 PM 303001136 388264384   3337304      0.85    858436  84340684 102453052     25.41  57948720  28927900       312   1843520   3336224     10288     29556    863620
12:04:49 PM 302988300 388252020   3349756      0.85    858436  84341156 103077712     25.56  57948732  28933376       464   1848600   3336136     10288     29584    863652
12:04:54 PM 302978204 388241844   3359772      0.85    858436  84341072  99618836     24.70  57948832  28918916       416   1834396   3336300     10400     29428    863708
12:04:59 PM 302981164 388245064   3356624      0.85    858436  84341336 102546704     25.43  57948840  28923152       140   1838252   3336224     10272     29552    863636
12:05:04 PM 302968996 388233008   3368616      0.85    858436  84341452 102975988     25.54  57948836  28926728       136   1841792   3336284     10272     29572    863652
12:05:09 PM 303000732 388264720   3336520      0.84    858436  84341420  99727252     24.73  57948848  28902804       248   1817860   3336676     10352     29312    863684
12:05:14 PM 302989352 388254240   3347020      0.85    858436  84342316 103156100     25.58  57948944  28918832       480   1833208   3336660     10288     29568    863684
12:05:19 PM 303002124 388267104   3334716      0.84    858436  84342408  98821124     24.51  57949008  28879124       336   1793332   3336100     10304     29044    863644
12:05:24 PM 302955188 388220320   3381100      0.86    858436  84342568 103036456     25.55  57949112  28909420       200   1823628   3336492     10288     29532    863636
12:05:29 PM 302979596 388244964   3356456      0.85    858436  84342804 103038080     25.55  57949168  28910380        56   1824448   3336492     10288     29528    863604
